,userId,movieId,rating,original_title
1941,480,58559,4.0,Confession of a Child of the Century
1942,480,780,2.5,The Passion of Joan of Arc
1943,480,223,3.5,Rebecca
1944,481,25,5.0,Jarhead
1945,481,260,3.0,The 39 Steps
1946,481,648,2.0,Beauty and the Beast
1947,482,110,4.0,Three Colors: Red
1948,482,858,3.5,Sleepless in Seattle
1949,482,1246,4.0,Rocky Balboa
1950,482,2762,4.0,Young and Innocent
1951,482,2959,4.0,License to Wed
1952,482,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
1953,482,260,5.0,The 39 Steps
1954,482,377,3.5,A Nightmare on Elm Street
1955,482,628,3.5,Interview with the Vampire
1956,482,648,2.5,Beauty and the Beast
1957,482,780,3.0,The Passion of Joan of Arc
1958,482,786,3.0,Almost Famous
1959,482,788,1.5,Mrs. Doubtfire
1960,482,480,1.5,Monsoon Wedding
1961,482,500,2.0,Reservoir Dogs
1962,482,527,3.0,Once Were Warriors
1963,482,223,3.5,Rebecca
1964,483,110,3.0,Three Colors: Red
1965,483,858,5.0,Sleepless in Seattle
1966,483,1246,3.5,Rocky Balboa
1967,483,1968,4.0,Fools Rush In
1968,483,2762,3.5,Young and Innocent
1969,483,2959,4.0,License to Wed
1970,483,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
1971,483,58,4.0,Pirates of the Caribbean: Dead Man's Chest
1972,483,141,3.5,Donnie Darko
1973,483,260,4.0,The 39 Steps
1974,483,377,3.0,A Nightmare on Elm Street
1975,483,648,3.0,Beauty and the Beast
1976,483,762,2.5,Monty Python and the Holy Grail
1977,483,780,1.5,The Passion of Joan of Arc
1978,483,788,1.5,Mrs. Doubtfire
1979,483,480,3.5,Monsoon Wedding
1980,483,500,3.0,Reservoir Dogs
1981,483,527,4.0,Once Were Warriors
1982,483,223,3.5,Rebecca
1983,485,2959,5.0,License to Wed
1984,485,260,5.0,The 39 Steps
1985,485,527,3.5,Once Were Warriors
1986,486,1092,5.0,The Third Man
1987,487,858,5.0,Sleepless in Seattle
1988,487,25,5.0,Jarhead
1989,487,58,4.0,Pirates of the Caribbean: Dead Man's Chest
1990,487,64,3.0,Talk to Her
1991,487,260,4.0,The 39 Steps
1992,487,605,3.0,The Matrix Revolutions
1993,487,628,4.0,Interview with the Vampire
1994,487,648,4.0,Beauty and the Beast
1995,487,780,3.0,The Passion of Joan of Arc
1996,487,788,4.0,Mrs. Doubtfire
1997,488,260,4.0,The 39 Steps
1998,490,260,5.0,The 39 Steps
1999,490,780,4.0,The Passion of Joan of Arc
2000,490,1552,4.5,Parenthood
2001,490,480,4.0,Monsoon Wedding
2002,491,110,4.0,Three Colors: Red
2003,491,260,3.0,The 39 Steps
2004,491,377,3.0,A Nightmare on Elm Street
2005,491,648,3.5,Beauty and the Beast
2006,491,480,2.0,Monsoon Wedding
2007,491,500,3.5,Reservoir Dogs
2008,491,3101,1.0,I Love You to Death
2009,492,110,2.5,Three Colors: Red
2010,492,858,4.0,Sleepless in Seattle
2011,492,54503,2.5,The Mystery of Chess Boxing
2012,492,480,2.5,Monsoon Wedding
2013,493,858,3.0,Sleepless in Seattle
2014,493,1968,2.0,Fools Rush In
2015,493,527,3.0,Once Were Warriors
2016,494,1968,4.5,Fools Rush In
2017,494,58,3.5,Pirates of the Caribbean: Dead Man's Chest
2018,494,648,3.0,Beauty and the Beast
2019,494,780,3.5,The Passion of Joan of Arc
2020,495,858,4.0,Sleepless in Seattle
2021,495,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
2022,495,527,3.5,Once Were Warriors
2023,496,260,5.0,The 39 Steps
2024,496,628,4.0,Interview with the Vampire
2025,497,58559,5.0,Confession of a Child of the Century
2026,498,110,5.0,Three Colors: Red
2027,498,480,3.0,Monsoon Wedding
2028,499,25,3.0,Jarhead
2029,499,377,4.0,A Nightmare on Elm Street
2030,499,480,4.0,Monsoon Wedding
2031,499,527,5.0,Once Were Warriors
2032,501,79,4.0,It
2033,501,141,1.0,Donnie Darko
2034,501,648,3.0,Beauty and the Beast
2035,501,780,5.0,The Passion of Joan of Arc
2036,501,788,3.0,Mrs. Doubtfire
2037,502,858,3.0,Sleepless in Seattle
2038,502,2959,4.0,License to Wed
2039,502,58559,2.5,Confession of a Child of the Century
2040,502,260,2.5,The 39 Steps
2041,502,527,5.0,Once Were Warriors
2042,503,110,4.0,Three Colors: Red
2043,503,2762,5.0,Young and Innocent
2044,503,2959,5.0,License to Wed
2045,503,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
2046,503,58559,5.0,Confession of a Child of the Century
2047,503,260,5.0,The 39 Steps
2048,503,377,3.5,A Nightmare on Elm Street
2049,503,780,4.0,The Passion of Joan of Arc
2050,504,480,3.0,Monsoon Wedding
2051,504,500,4.0,Reservoir Dogs
2052,505,2762,3.5,Young and Innocent
2053,505,2959,3.0,License to Wed
2054,505,5,3.5,Four Rooms
2055,506,110,2.0,Three Colors: Red
2056,506,858,3.0,Sleepless in Seattle
2057,506,1246,3.0,Rocky Balboa
2058,506,2762,4.5,Young and Innocent
2059,506,2959,4.0,License to Wed
2060,506,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
2061,506,260,2.0,The 39 Steps
2062,506,377,3.0,A Nightmare on Elm Street
2063,506,648,3.0,Beauty and the Beast
2064,506,780,3.0,The Passion of Joan of Arc
2065,506,480,3.0,Monsoon Wedding
2066,506,500,2.0,Reservoir Dogs
2067,506,527,5.0,Once Were Warriors
2068,507,110,5.0,Three Colors: Red
2069,507,858,5.0,Sleepless in Seattle
2070,507,2762,5.0,Young and Innocent
2071,507,2959,5.0,License to Wed
2072,507,260,5.0,The 39 Steps
2073,507,1552,3.0,Parenthood
2074,507,480,4.0,Monsoon Wedding
2075,507,527,4.0,Once Were Warriors
2076,508,1968,4.0,Fools Rush In
2077,509,260,5.0,The 39 Steps
2078,509,377,3.0,A Nightmare on Elm Street
2079,509,480,4.0,Monsoon Wedding
2080,510,858,5.0,Sleepless in Seattle
2081,510,2959,5.0,License to Wed
2082,510,58559,5.0,Confession of a Child of the Century
2083,510,260,5.0,The 39 Steps
2084,511,5,2.0,Four Rooms
2085,511,648,3.0,Beauty and the Beast
2086,511,780,3.0,The Passion of Joan of Arc
2087,512,858,5.0,Sleepless in Seattle
2088,512,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2089,512,339,1.0,Night on Earth
2090,512,628,3.0,Interview with the Vampire
2091,512,1552,3.0,Parenthood
2092,512,500,2.0,Reservoir Dogs
2093,514,858,4.5,Sleepless in Seattle
2094,514,2959,5.0,License to Wed
2095,514,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
2096,514,58559,3.5,Confession of a Child of the Century
2097,514,260,4.0,The 39 Steps
2098,514,480,3.5,Monsoon Wedding
2099,514,527,3.0,Once Were Warriors
2100,515,858,5.0,Sleepless in Seattle
2101,515,2959,5.0,License to Wed
2102,515,58559,4.5,Confession of a Child of the Century
2103,515,260,4.5,The 39 Steps
2104,515,1552,3.5,Parenthood
2105,515,500,4.0,Reservoir Dogs
2106,515,527,4.5,Once Were Warriors
2107,516,2762,4.0,Young and Innocent
2108,516,2959,2.0,License to Wed
2109,516,480,3.0,Monsoon Wedding
2110,517,110,3.5,Three Colors: Red
2111,517,1246,4.5,Rocky Balboa
2112,517,2959,5.0,License to Wed
2113,517,260,4.0,The 39 Steps
2114,518,5,3.0,Four Rooms
2115,518,25,3.0,Jarhead
2116,518,79,5.0,It
2117,518,141,2.0,Donnie Darko
2118,518,260,3.0,The 39 Steps
2119,518,628,4.0,Interview with the Vampire
2120,518,762,3.0,Monty Python and the Holy Grail
2121,518,780,2.0,The Passion of Joan of Arc
2122,518,788,3.0,Mrs. Doubtfire
2123,519,110,4.0,Three Colors: Red
2124,519,2959,5.0,License to Wed
2125,519,96821,3.0,Caesar Must Die
2126,521,858,5.0,Sleepless in Seattle
2127,521,1968,5.0,Fools Rush In
2128,521,3101,3.0,I Love You to Death
2129,522,527,4.0,Once Were Warriors
2130,523,110,4.0,Three Colors: Red
2131,523,858,5.0,Sleepless in Seattle
2132,523,1246,5.0,Rocky Balboa
2133,523,1968,4.0,Fools Rush In
2134,523,260,5.0,The 39 Steps
2135,523,377,5.0,A Nightmare on Elm Street
2136,523,648,4.0,Beauty and the Beast
2137,523,780,4.0,The Passion of Joan of Arc
2138,523,786,4.0,Almost Famous
2139,523,480,5.0,Monsoon Wedding
2140,523,527,4.0,Once Were Warriors
2141,523,1092,4.0,The Third Man
2142,524,110,5.0,Three Colors: Red
2143,524,141,5.0,Donnie Darko
2144,524,339,3.0,Night on Earth
2145,524,377,3.0,A Nightmare on Elm Street
2146,524,780,5.0,The Passion of Joan of Arc
2147,524,786,4.0,Almost Famous
2148,524,480,5.0,Monsoon Wedding
2149,524,500,5.0,Reservoir Dogs
2150,524,527,5.0,Once Were Warriors
2151,527,110,3.5,Three Colors: Red
2152,527,858,4.0,Sleepless in Seattle
2153,527,1246,4.0,Rocky Balboa
2154,527,1968,3.0,Fools Rush In
2155,527,2762,4.5,Young and Innocent
2156,527,260,5.0,The 39 Steps
2157,527,377,3.0,A Nightmare on Elm Street
2158,527,780,5.0,The Passion of Joan of Arc
2159,527,527,4.5,Once Were Warriors
2160,529,858,1.0,Sleepless in Seattle
2161,529,2959,3.5,License to Wed
2162,529,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
2163,529,58559,2.5,Confession of a Child of the Century
2164,529,260,1.5,The 39 Steps
2165,529,527,2.0,Once Were Warriors
2166,533,1246,5.0,Rocky Balboa
2167,533,1968,4.0,Fools Rush In
2168,533,2762,3.0,Young and Innocent
2169,533,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
2170,533,25,3.0,Jarhead
2171,533,64,1.0,Talk to Her
2172,533,141,4.0,Donnie Darko
2173,533,260,5.0,The 39 Steps
2174,533,339,3.0,Night on Earth
2175,533,377,5.0,A Nightmare on Elm Street
2176,533,605,3.0,The Matrix Revolutions
2177,533,628,4.0,Interview with the Vampire
2178,533,648,5.0,Beauty and the Beast
2179,533,780,4.0,The Passion of Joan of Arc
2180,533,786,2.0,Almost Famous
2181,533,788,3.0,Mrs. Doubtfire
2182,533,1552,4.0,Parenthood
2183,533,480,5.0,Monsoon Wedding
2184,533,500,5.0,Reservoir Dogs
2185,533,527,5.0,Once Were Warriors
2186,533,223,4.0,Rebecca
2187,533,415,3.0,Batman & Robin
2188,534,110,5.0,Three Colors: Red
2189,534,5,3.0,Four Rooms
2190,534,377,3.0,A Nightmare on Elm Street
2191,534,648,4.0,Beauty and the Beast
2192,534,480,5.0,Monsoon Wedding
2193,534,500,4.0,Reservoir Dogs
2194,534,527,5.0,Once Were Warriors
2195,538,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
2196,540,858,5.0,Sleepless in Seattle
2197,540,260,5.0,The 39 Steps
2198,540,527,4.5,Once Were Warriors
2199,541,858,5.0,Sleepless in Seattle
2200,541,480,5.0,Monsoon Wedding
2201,542,110,3.0,Three Colors: Red
2202,542,377,4.0,A Nightmare on Elm Street
2203,542,480,4.0,Monsoon Wedding
2204,543,110,1.0,Three Colors: Red
2205,543,858,4.0,Sleepless in Seattle
2206,543,25,3.0,Jarhead
2207,543,260,5.0,The 39 Steps
2208,543,527,4.0,Once Were Warriors
2209,543,223,3.0,Rebecca
2210,544,110,3.0,Three Colors: Red
2211,544,1968,3.0,Fools Rush In
2212,544,2762,3.0,Young and Innocent
2213,544,2959,4.0,License to Wed
2214,544,4226,3.5,Shriek If You Know What I Did Last Friday the Thirteenth
2215,544,54503,4.5,The Mystery of Chess Boxing
2216,544,58559,4.5,Confession of a Child of the Century
2217,544,260,4.5,The 39 Steps
2218,544,648,3.0,Beauty and the Beast
2219,544,780,3.0,The Passion of Joan of Arc
2220,544,480,3.5,Monsoon Wedding
2221,544,223,3.0,Rebecca
2222,545,110,5.0,Three Colors: Red
2223,545,2762,4.0,Young and Innocent
2224,545,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
2225,545,260,5.0,The 39 Steps
2226,545,648,4.0,Beauty and the Beast
2227,545,780,2.0,The Passion of Joan of Arc
2228,545,788,2.0,Mrs. Doubtfire
2229,545,480,3.0,Monsoon Wedding
2230,545,1092,5.0,The Third Man
2231,546,339,3.0,Night on Earth
2232,546,377,3.0,A Nightmare on Elm Street
2233,546,480,4.0,Monsoon Wedding
2234,551,1968,4.5,Fools Rush In
2235,551,54503,5.0,The Mystery of Chess Boxing
2236,551,96821,4.5,Caesar Must Die
2237,552,260,3.0,The 39 Steps
2238,552,480,4.0,Monsoon Wedding
2239,555,58559,5.0,Confession of a Child of the Century
2240,556,58,4.5,Pirates of the Caribbean: Dead Man's Chest
2241,557,858,5.0,Sleepless in Seattle
2242,557,2762,5.0,Young and Innocent
2243,557,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
2244,557,141,4.0,Donnie Darko
2245,557,260,4.0,The 39 Steps
2246,557,527,4.0,Once Were Warriors
2247,557,223,4.0,Rebecca
2248,558,25,5.0,Jarhead
2249,558,58,3.0,Pirates of the Caribbean: Dead Man's Chest
2250,558,260,5.0,The 39 Steps
2251,558,648,3.0,Beauty and the Beast
2252,558,780,4.0,The Passion of Joan of Arc
2253,558,786,4.0,Almost Famous
2254,559,110,3.5,Three Colors: Red
2255,559,858,3.0,Sleepless in Seattle
2256,559,2762,3.0,Young and Innocent
2257,559,2959,4.0,License to Wed
2258,559,54503,4.5,The Mystery of Chess Boxing
2259,559,58559,3.5,Confession of a Child of the Century
2260,559,5,3.5,Four Rooms
2261,559,260,4.0,The 39 Steps
2262,559,377,3.0,A Nightmare on Elm Street
2263,559,648,4.0,Beauty and the Beast
2264,559,780,4.0,The Passion of Joan of Arc
2265,559,788,3.0,Mrs. Doubtfire
2266,559,1552,4.0,Parenthood
2267,559,480,4.0,Monsoon Wedding
2268,559,500,4.0,Reservoir Dogs
2269,559,527,3.5,Once Were Warriors
2270,559,223,2.0,Rebecca
2271,562,260,4.5,The 39 Steps
2272,563,377,3.0,A Nightmare on Elm Street
2273,563,527,5.0,Once Were Warriors
2274,564,2959,4.5,License to Wed
2275,565,141,5.0,Donnie Darko
2276,565,648,4.0,Beauty and the Beast
2277,565,780,4.0,The Passion of Joan of Arc
2278,567,110,3.0,Three Colors: Red
2279,567,858,5.0,Sleepless in Seattle
2280,567,1246,4.0,Rocky Balboa
2281,567,1968,4.0,Fools Rush In
2282,567,2959,4.0,License to Wed
2283,567,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2284,567,58559,5.0,Confession of a Child of the Century
2285,567,96821,4.0,Caesar Must Die
2286,567,5,1.0,Four Rooms
2287,567,58,4.0,Pirates of the Caribbean: Dead Man's Chest
2288,567,260,5.0,The 39 Steps
2289,567,377,2.0,A Nightmare on Elm Street
2290,567,648,3.0,Beauty and the Beast
2291,567,780,1.0,The Passion of Joan of Arc
2292,567,480,2.0,Monsoon Wedding
2293,567,500,2.0,Reservoir Dogs
2294,567,527,4.0,Once Were Warriors
2295,567,1092,4.0,The Third Man
2296,568,1246,4.0,Rocky Balboa
2297,568,2959,4.0,License to Wed
2298,568,58559,4.5,Confession of a Child of the Century
2299,568,96821,4.5,Caesar Must Die
2300,568,527,4.5,Once Were Warriors
2301,570,110,4.0,Three Colors: Red
2302,570,2959,4.0,License to Wed
2303,570,58559,3.0,Confession of a Child of the Century
2304,570,480,5.0,Monsoon Wedding
2305,574,858,4.0,Sleepless in Seattle
2306,574,2762,4.0,Young and Innocent
2307,574,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2308,574,58559,4.0,Confession of a Child of the Century
2309,574,260,4.5,The 39 Steps
2310,576,110,5.0,Three Colors: Red
2311,576,1246,5.0,Rocky Balboa
2312,576,1968,5.0,Fools Rush In
2313,576,25,4.0,Jarhead
2314,576,260,5.0,The 39 Steps
2315,576,480,4.0,Monsoon Wedding
2316,576,527,5.0,Once Were Warriors
2317,578,110,4.5,Three Colors: Red
2318,578,858,5.0,Sleepless in Seattle
2319,578,58559,5.0,Confession of a Child of the Century
2320,578,260,5.0,The 39 Steps
2321,578,527,4.0,Once Were Warriors
2322,579,2959,5.0,License to Wed
2323,579,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
2324,579,527,4.0,Once Were Warriors
2325,580,1246,3.5,Rocky Balboa
2326,580,1968,3.5,Fools Rush In
2327,580,2959,4.5,License to Wed
2328,580,141,5.0,Donnie Darko
2329,580,339,4.0,Night on Earth
2330,580,780,4.0,The Passion of Joan of Arc
2331,581,2762,2.0,Young and Innocent
2332,581,58559,3.0,Confession of a Child of the Century
2333,581,780,1.0,The Passion of Joan of Arc
2334,581,500,1.5,Reservoir Dogs
2335,582,2959,4.5,License to Wed
2336,582,58559,5.0,Confession of a Child of the Century
2337,582,780,4.0,The Passion of Joan of Arc
2338,582,1552,3.5,Parenthood
2339,583,110,5.0,Three Colors: Red
2340,583,858,5.0,Sleepless in Seattle
2341,583,2762,4.0,Young and Innocent
2342,583,527,5.0,Once Were Warriors
2343,584,58559,5.0,Confession of a Child of the Century
2344,586,141,5.0,Donnie Darko
2345,586,377,3.0,A Nightmare on Elm Street
2346,586,648,4.0,Beauty and the Beast
2347,586,780,3.0,The Passion of Joan of Arc
2348,586,480,3.0,Monsoon Wedding
2349,586,500,2.0,Reservoir Dogs
2350,586,527,4.0,Once Were Warriors
2351,586,223,5.0,Rebecca
2352,587,2959,4.0,License to Wed
2353,587,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2354,587,58559,4.5,Confession of a Child of the Century
2355,587,260,5.0,The 39 Steps
2356,587,527,3.0,Once Were Warriors
2357,588,110,3.0,Three Colors: Red
2358,588,25,1.0,Jarhead
2359,588,339,4.0,Night on Earth
2360,589,480,3.0,Monsoon Wedding
2361,590,260,4.5,The 39 Steps
2362,592,648,4.0,Beauty and the Beast
2363,592,780,2.0,The Passion of Joan of Arc
2364,592,480,4.0,Monsoon Wedding
2365,593,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2366,595,110,5.0,Three Colors: Red
2367,595,377,4.0,A Nightmare on Elm Street
2368,595,780,3.0,The Passion of Joan of Arc
2369,595,786,4.0,Almost Famous
2370,595,480,3.0,Monsoon Wedding
2371,595,500,3.0,Reservoir Dogs
2372,599,260,4.0,The 39 Steps
2373,599,480,4.0,Monsoon Wedding
2374,600,110,3.0,Three Colors: Red
2375,600,858,3.5,Sleepless in Seattle
2376,600,1246,4.5,Rocky Balboa
2377,600,1968,4.5,Fools Rush In
2378,600,2762,3.5,Young and Innocent
2379,600,2959,4.5,License to Wed
2380,600,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2381,600,260,2.0,The 39 Steps
2382,600,377,4.0,A Nightmare on Elm Street
2383,600,648,4.0,Beauty and the Beast
2384,600,780,3.5,The Passion of Joan of Arc
2385,600,788,3.5,Mrs. Doubtfire
2386,600,480,3.5,Monsoon Wedding
2387,600,500,3.5,Reservoir Dogs
2388,600,527,3.5,Once Were Warriors
2389,600,223,3.5,Rebecca
2390,602,858,4.0,Sleepless in Seattle
2391,602,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2392,602,480,3.0,Monsoon Wedding
2393,603,25,3.0,Jarhead
2394,603,141,4.0,Donnie Darko
2395,603,260,3.0,The 39 Steps
2396,603,780,3.0,The Passion of Joan of Arc
2397,603,788,3.0,Mrs. Doubtfire
2398,604,110,3.0,Three Colors: Red
2399,604,858,5.0,Sleepless in Seattle
2400,604,2762,5.0,Young and Innocent
2401,604,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2402,604,377,3.5,A Nightmare on Elm Street
2403,604,480,5.0,Monsoon Wedding
2404,604,527,3.5,Once Were Warriors
2405,605,858,3.5,Sleepless in Seattle
2406,605,2959,3.0,License to Wed
2407,605,54503,4.0,The Mystery of Chess Boxing
2408,605,58559,4.0,Confession of a Child of the Century
2409,605,527,3.0,Once Were Warriors
2410,606,110,4.0,Three Colors: Red
2411,606,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
2412,606,25,4.0,Jarhead
2413,606,377,4.0,A Nightmare on Elm Street
2414,606,648,3.0,Beauty and the Beast
2415,606,786,3.0,Almost Famous
2416,606,1552,4.0,Parenthood
2417,606,480,4.0,Monsoon Wedding
2418,606,500,4.0,Reservoir Dogs
2419,606,223,5.0,Rebecca
2420,606,1422,4.0,The Departed
2421,607,58559,2.0,Confession of a Child of the Century
2422,607,5,2.5,Four Rooms
2423,607,260,3.0,The 39 Steps
2424,610,480,1.0,Monsoon Wedding
2425,611,858,4.5,Sleepless in Seattle
2426,611,1246,3.0,Rocky Balboa
2427,611,1968,4.0,Fools Rush In
2428,611,2762,4.0,Young and Innocent
2429,611,2959,3.5,License to Wed
2430,611,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
2431,611,25,4.0,Jarhead
2432,611,58,4.0,Pirates of the Caribbean: Dead Man's Chest
2433,611,141,2.0,Donnie Darko
2434,611,260,3.0,The 39 Steps
2435,611,339,4.0,Night on Earth
2436,611,377,2.0,A Nightmare on Elm Street
2437,611,605,3.0,The Matrix Revolutions
2438,611,648,3.0,Beauty and the Beast
2439,611,762,3.0,Monty Python and the Holy Grail
2440,611,780,2.0,The Passion of Joan of Arc
2441,611,788,2.0,Mrs. Doubtfire
2442,611,480,3.0,Monsoon Wedding
2443,611,527,4.0,Once Were Warriors
2444,611,1092,3.0,The Third Man
2445,611,3101,3.0,I Love You to Death
2446,611,223,2.0,Rebecca
2447,613,110,4.0,Three Colors: Red
2448,613,141,5.0,Donnie Darko
2449,613,339,3.0,Night on Earth
2450,613,648,3.0,Beauty and the Beast
2451,613,780,5.0,The Passion of Joan of Arc
2452,613,786,3.0,Almost Famous
